CURSO_ACADEMICO;NOMBRE_PROGRAMA_MOVILIDAD;NOMBRE_AREA_ESTUDIOS_MOV;CENTRO;IN_OUT;NOMBRE_IDIOMA_NIVEL_MOVILIDAD;PAIS_UNIVERSIDAD_ACUERDO;UNIVERSIDAD_ACUERDO;PLAZAS_OFERTADAS_ALUMNOS;PLAZAS_ASIGNADAS_ALUMNOS_OUT;FECHA_ACTUALIZACION
2025;ERASMUS;0321-Periodismo y cobertura informativa;Facultad de Filosofía y Letras;OUT;FRANCÉS - B1 (Nivel intermedio);Francia;Université Bordeaux Montaigne (Francia);1;0;19/07/2026
2025;ERASMUS;0321-Periodismo y cobertura informativa;Facultad de Filosofía y Letras;OUT;INGLÉS - B1 (Nivel intermedio);Alemania;Universitat Zu Koln (Alemania);2;2;19/07/2026
2025;ERASMUS;0321-Periodismo y cobertura informativa;Facultad de Filosofía y Letras;OUT;INGLÉS - B1 (Nivel intermedio);Italia;Università Degli Studi Di Macerata (Italia);2;2;19/07/2026
2025;ERASMUS;0321-Periodismo y cobertura informativa;Facultad de Filosofía y Letras;OUT;INGLÉS - B1 (Nivel intermedio);Noruega;Oslomet-Oslo Metropolitan University (Noruega);0;0;19/07/2026
2025;ERASMUS;0321-Periodismo y cobertura informativa;Facultad de Filosofía y Letras;OUT;INGLÉS - B1 (Nivel intermedio);Portugal;Universidade Da Beira Interior (Portugal);2;1;19/07/2026
2025;ERASMUS;0321-Periodismo y cobertura informativa;Facultad de Filosofía y Letras;OUT;INGLÉS - B1 (Nivel intermedio);Portugal;University Of Coimbra (Portugal);2;2;19/07/2026
2025;ERASMUS;0321-Periodismo y cobertura informativa;Facultad de Filosofía y Letras;OUT;INGLÉS - B1 (Nivel intermedio);Portugal;Universidade Do Algarve (Portugal);2;0;19/07/2026
2025;ERASMUS;0321-Periodismo y cobertura informativa;Facultad de Filosofía y Letras;OUT;INGLÉS - B2 (Nivel avanzado);Alemania;Universitat Regensburg (Alemania);2;2;19/07/2026
2025;ERASMUS;0321-Periodismo y cobertura informativa;Facultad de Filosofía y Letras;OUT;INGLÉS - B2 (Nivel avanzado);Portugal;Universidade Do Minho (Portugal);2;1;19/07/2026
2025;ERASMUS;0321-Periodismo y cobertura informativa;Facultad de Filosofía y Letras;OUT;INGLÉS - B2 (Nivel avanzado);Rumanía;Universitatea Babes-Bolyai Din Cluj-Napoca (Rumanía);2;0;19/07/2026
2025;ERASMUS;0321-Periodismo y cobertura informativa;Facultad de Filosofía y Letras;OUT;ITALIANO - B1 (Nivel intermedio);Italia;Università Degli Studi Di Verona (Italia);5;5;19/07/2026
2025;ERASMUS;0321-Periodismo y cobertura informativa;Facultad de Filosofía y Letras;OUT;ITALIANO - B1 (Nivel intermedio);Italia;Università Degli Studi Di Roma La Sapienza (Italia);2;2;19/07/2026
2025;ERASMUS;0321-Periodismo y cobertura informativa;Facultad de Filosofía y Letras;OUT;ITALIANO - B1 (Nivel intermedio);Italia;Università Degli Studi Di Milano (Italia);3;3;19/07/2026
2025;ERASMUS;0321-Periodismo y cobertura informativa;Facultad de Filosofía y Letras;OUT;ITALIANO - B2 (Nivel avanzado);Italia;Università Degli Studi Di Milano (Italia);2;2;19/07/2026
2025;ERASMUS;0321-Periodismo y cobertura informativa;Facultad de Filosofía y Letras;OUT;PORTUGUÉS - B2 (Nivel avanzado);Portugal;Universidade Do Porto (Portugal);2;2;19/07/2026
2025;ERASMUS;0321-Periodismo y cobertura informativa;Facultad de Filosofía y Letras;OUT;Sin datos;Portugal;Universidade De Lisboa (Portugal);2;1;19/07/2026
2025;ERASMUS;0321-Periodismo y comunicación;Facultad de Filosofía y Letras;IN;ESPAÑOL - B1 (Nivel intermedio);Noruega;Oslomet-Oslo Metropolitan University (Noruega);2;0;19/07/2026
2025;ERASMUS;0321-Periodismo y comunicación;Facultad de Filosofía y Letras;OUT;INGLÉS - B1 (Nivel intermedio);Noruega;Oslomet-Oslo Metropolitan University (Noruega);2;2;19/07/2026
2025;ERASMUS;0322-Biblioteconomía, información, archivística;Facultad de Filosofía y Letras;IN;ESPAÑOL - B1 (Nivel intermedio);Alemania;Hochschule Hannover University Of Applied Sciences And Arts (Alemania);1;0;19/07/2026
2025;ERASMUS;0322-Biblioteconomía, información, archivística;Facultad de Filosofía y Letras;IN;ESPAÑOL - B1 (Nivel intermedio);Bélgica;Haute Ecole Bruxelles-Brabant (He2b) (Bélgica);2;0;19/07/2026
2025;ERASMUS;0322-Biblioteconomía, información, archivística;Facultad de Filosofía y Letras;IN;ESPAÑOL - B1 (Nivel intermedio);Bulgaria;"Sofiiski Universitet ""Sveti Kliment Ohridski"" (Bulgaria)";2;0;19/07/2026
2025;ERASMUS;0322-Biblioteconomía, información, archivística;Facultad de Filosofía y Letras;IN;ESPAÑOL - B1 (Nivel intermedio);Francia;Université De Bourgogne - Dijon (Francia);2;0;19/07/2026
2025;ERASMUS;0322-Biblioteconomía, información, archivística;Facultad de Filosofía y Letras;IN;ESPAÑOL - B1 (Nivel intermedio);Francia;Université De Paris-Nanterre (Paris X) (Francia);2;0;19/07/2026
2025;ERASMUS;0322-Biblioteconomía, información, archivística;Facultad de Filosofía y Letras;IN;ESPAÑOL - B1 (Nivel intermedio);Polonia;Uniwersytet Warszawski (Polonia);2;0;19/07/2026
2025;ERASMUS;0322-Biblioteconomía, información, archivística;Facultad de Filosofía y Letras;IN;ESPAÑOL - B1 (Nivel intermedio);Portugal;Universidade De Évora (Portugal);2;0;19/07/2026
2025;ERASMUS;0322-Biblioteconomía, información, archivística;Facultad de Filosofía y Letras;IN;ESPAÑOL - B1 (Nivel intermedio);Portugal;University Of Coimbra (Portugal);2;0;19/07/2026
2025;ERASMUS;0322-Biblioteconomía, información, archivística;Facultad de Filosofía y Letras;IN;ESPAÑOL - B1 (Nivel intermedio);Portugal;Universidade Do Porto (Portugal);2;0;19/07/2026
2025;ERASMUS;0322-Biblioteconomía, información, archivística;Facultad de Filosofía y Letras;IN;ESPAÑOL - B1 (Nivel intermedio);Portugal;Instituto Politécnico Do Porto (Portugal);2;0;19/07/2026
2025;ERASMUS;0322-Biblioteconomía, información, archivística;Facultad de Filosofía y Letras;OUT;FRANCÉS - B1 (Nivel intermedio);Bélgica;Haute Ecole Bruxelles-Brabant (He2b) (Bélgica);2;0;19/07/2026
2025;ERASMUS;0322-Biblioteconomía, información, archivística;Facultad de Filosofía y Letras;OUT;FRANCÉS - B1 (Nivel intermedio);Francia;Université De Paris-Nanterre (Paris X) (Francia);2;0;19/07/2026
2025;ERASMUS;0322-Biblioteconomía, información, archivística;Facultad de Filosofía y Letras;OUT;FRANCÉS - B2 (Nivel avanzado);Francia;Université De Bourgogne - Dijon (Francia);2;0;19/07/2026
2025;ERASMUS;0322-Biblioteconomía, información, archivística;Facultad de Filosofía y Letras;OUT;INGLÉS - B1 (Nivel intermedio);Alemania;Hochschule Hannover University Of Applied Sciences And Arts (Alemania);1;0;19/07/2026
2025;ERASMUS;0322-Biblioteconomía, información, archivística;Facultad de Filosofía y Letras;OUT;INGLÉS - B1 (Nivel intermedio);Bulgaria;"Sofiiski Universitet ""Sveti Kliment Ohridski"" (Bulgaria)";2;0;19/07/2026
2025;ERASMUS;0322-Biblioteconomía, información, archivística;Facultad de Filosofía y Letras;OUT;INGLÉS - B1 (Nivel intermedio);Portugal;University Of Coimbra (Portugal);2;1;19/07/2026
2025;ERASMUS;0322-Biblioteconomía, información, archivística;Facultad de Filosofía y Letras;OUT;INGLÉS - B1 (Nivel intermedio);Portugal;Universidade De Évora (Portugal);2;0;19/07/2026
2025;ERASMUS;0322-Biblioteconomía, información, archivística;Facultad de Filosofía y Letras;OUT;INGLÉS - B1 (Nivel intermedio);Portugal;Instituto Politécnico Do Porto (Portugal);2;0;19/07/2026
2025;ERASMUS;0322-Biblioteconomía, información, archivística;Facultad de Filosofía y Letras;OUT;INGLÉS - B2 (Nivel avanzado);Polonia;Uniwersytet Warszawski (Polonia);2;0;19/07/2026
2025;ERASMUS;0322-Biblioteconomía, información, archivística;Facultad de Filosofía y Letras;OUT;PORTUGUÉS - B2 (Nivel avanzado);Portugal;Universidade Do Porto (Portugal);2;0;19/07/2026
2025;ERASMUS;041-Administración de empresas;Escuela Universitaria Politécnica de la Almunia de Doña Godina;IN;ESPAÑOL - B1 (Nivel intermedio);Países Bajos;Avans Hogeschool, University Of Applied Sciences (Países Bajos);1;0;19/07/2026
2025;ERASMUS;041-Administración de empresas;Facultad de Ciencias Sociales y Humanas de Teruel;IN;ESPAÑOL - B1 (Nivel intermedio);Francia;Université De Reims Champagne-Ardenne (Francia);2;0;19/07/2026
2025;ERASMUS;041-Administración de empresas;Facultad de Ciencias Sociales y Humanas de Teruel;IN;ESPAÑOL - B1 (Nivel intermedio);Italia;Università Degli Studi Di Perugia (Italia);2;0;19/07/2026
2025;ERASMUS;041-Administración de empresas;Facultad de Ciencias Sociales y Humanas de Teruel;IN;ESPAÑOL - B1 (Nivel intermedio);Macedonia;International Balkan University (Macedonia);3;0;19/07/2026
2025;ERASMUS;041-Administración de empresas;Facultad de Ciencias Sociales y Humanas de Teruel;IN;ESPAÑOL - B1 (Nivel intermedio);Macedonia;Goce Delcev University (Macedonia);3;0;19/07/2026
2025;ERASMUS;041-Administración de empresas;Facultad de Ciencias Sociales y Humanas de Teruel;IN;ESPAÑOL - B1 (Nivel intermedio);Polonia;Radom Academy Of Economics (Polonia);4;0;19/07/2026
2025;ERASMUS;041-Administración de empresas;Facultad de Ciencias Sociales y Humanas de Teruel;IN;ESPAÑOL - B1 (Nivel intermedio);Portugal;Instituto Politécnico Da Guarda (Portugal);5;0;19/07/2026
2025;ERASMUS;041-Administración de empresas;Facultad de Ciencias Sociales y Humanas de Teruel;IN;ESPAÑOL - B1 (Nivel intermedio);Turquía;Sakarya Üniversitesi (Turquía);5;0;19/07/2026
2025;ERASMUS;041-Administración de empresas;Facultad de Ciencias Sociales y Humanas de Teruel;OUT;INGLÉS - B1 (Nivel intermedio);Macedonia;International Balkan University (Macedonia);3;0;19/07/2026
2025;ERASMUS;041-Administración de empresas;Facultad de Ciencias Sociales y Humanas de Teruel;OUT;INGLÉS - B1 (Nivel intermedio);Polonia;Radom Academy Of Economics (Polonia);4;0;19/07/2026
2025;ERASMUS;041-Administración de empresas;Facultad de Ciencias Sociales y Humanas de Teruel;OUT;INGLÉS - B2 (Nivel avanzado);Noruega;Western Norway University Of Applied Sciences (Noruega);1;0;19/07/2026
2025;ERASMUS;041-Administración de empresas;Facultad de Ciencias Sociales y Humanas de Teruel;OUT;OTROS - B1 (Nivel intermedio);Macedonia;Goce Delcev University (Macedonia);3;0;19/07/2026
2025;ERASMUS;041-Administración de empresas;Facultad de Ciencias Sociales y Humanas de Teruel;OUT;PORTUGUÉS - A2 (Nivel básico avanzado);Portugal;Instituto Politécnico Da Guarda (Portugal);5;2;19/07/2026
2025;ERASMUS;041-Administración de empresas;Facultad de Economía y Empresa;IN;ESPAÑOL - B1 (Nivel intermedio);Alemania;Hochschule Augsburg (Alemania);3;0;19/07/2026
2025;ERASMUS;041-Administración de empresas;Facultad de Economía y Empresa;IN;INGLÉS - B2 (Nivel avanzado);Portugal;Universidade Da Beira Interior (Portugal);6;0;19/07/2026
2025;ERASMUS;041-Administración de empresas;Facultad de Economía y Empresa;IN;Sin datos;Eslovenia;Gea College - Faculty Of Entrepreneurship (Eslovenia);3;0;19/07/2026
2025;ERASMUS;041-Administración de empresas;Facultad de Economía y Empresa;OUT;INGLÉS - B2 (Nivel avanzado);Eslovenia;Gea College - Faculty Of Entrepreneurship (Eslovenia);3;0;19/07/2026
2025;ERASMUS;0410-Administración de empresas, no definido;Facultad de Empresa y Gestión Pública;IN;INGLÉS - B1 (Nivel intermedio);Turquía;Sakarya University Of Applied Sciences (Turquía);4;0;19/07/2026
2025;ERASMUS;0410-Administración de empresas, no definido;Facultad de Empresa y Gestión Pública;OUT;INGLÉS - B1 (Nivel intermedio);Turquía;Sakarya University Of Applied Sciences (Turquía);4;0;19/07/2026
2025;ERASMUS;0410-Administración de empresas (no definido);Escuela de Doctorado;OUT;INGLÉS - B2 (Nivel avanzado);Bélgica;Katholieke Universiteit Leuven (Bélgica);2;2;19/07/2026
2025;ERASMUS;0410-Administración de empresas (no definido);Escuela de Doctorado;OUT;INGLÉS - B2 (Nivel avanzado);Finlandia;Tampere University (Finlandia);1;1;19/07/2026
2025;ERASMUS;0410-Administración de empresas (no definido);Escuela de Doctorado;OUT;ITALIANO - B2 (Nivel avanzado);Italia;"Università Degli Studi Di Napoli ""Parthenope"" (Italia)";2;1;19/07/2026
2025;ERASMUS;0410-Administración de empresas (no definido);Escuela Universitaria Politécnica de Teruel;IN;ESPAÑOL - B1 (Nivel intermedio);Hungría;Óbudai Egyetem (Hungría);2;0;19/07/2026
2025;ERASMUS;0410-Administración de empresas (no definido);Escuela Universitaria Politécnica de Teruel;IN;ESPAÑOL - B1 (Nivel intermedio);Hungría;Hungarian University Of Agriculture And Life Sciences (Mate) (Hungría);2;0;19/07/2026
2025;ERASMUS;0410-Administración de empresas (no definido);Escuela Universitaria Politécnica de Teruel;IN;ESPAÑOL - B1 (Nivel intermedio);Polonia;Jan Amos Komenski State University Of Applied Sciences In Leszno (Polonia);2;0;19/07/2026
2025;ERASMUS;0410-Administración de empresas (no definido);Escuela Universitaria Politécnica de Teruel;IN;ESPAÑOL - B1 (Nivel intermedio);Polonia;University Of Bielsko-Biala (Polonia);4;0;19/07/2026
2025;ERASMUS;0410-Administración de empresas (no definido);Escuela Universitaria Politécnica de Teruel;IN;ESPAÑOL - B1 (Nivel intermedio);Rumanía;Universitatea Politehnica Din Timísoara (Rumanía);2;0;19/07/2026
2025;ERASMUS;0410-Administración de empresas (no definido);Escuela Universitaria Politécnica de Teruel;IN;ESPAÑOL - B1 (Nivel intermedio);Turquía;Istanbul Arel University (Turquía);2;0;19/07/2026
2025;ERASMUS;0410-Administración de empresas (no definido);Escuela Universitaria Politécnica de Teruel;IN;ESPAÑOL - B1 (Nivel intermedio);Turquía;Okan University (Turquía);2;0;19/07/2026
2025;ERASMUS;0410-Administración de empresas (no definido);Escuela Universitaria Politécnica de Teruel;IN;ESPAÑOL - B1 (Nivel intermedio);Turquía;Tobb Etü (Turquía);2;0;19/07/2026
2025;ERASMUS;0410-Administración de empresas (no definido);Escuela Universitaria Politécnica de Teruel;IN;INGLÉS - B1 (Nivel intermedio);Finlandia;Novia University Of Applied Sciences (Finlandia);2;0;19/07/2026
2025;ERASMUS;0410-Administración de empresas (no definido);Escuela Universitaria Politécnica de Teruel;OUT;INGLÉS - B1 (Nivel intermedio);Hungría;University Of Dunaújváros (Hungría);2;0;19/07/2026
2025;ERASMUS;0410-Administración de empresas (no definido);Escuela Universitaria Politécnica de Teruel;OUT;INGLÉS - B1 (Nivel intermedio);Hungría;Óbudai Egyetem (Hungría);2;1;19/07/2026
2025;ERASMUS;0410-Administración de empresas (no definido);Escuela Universitaria Politécnica de Teruel;OUT;INGLÉS - B1 (Nivel intermedio);Noruega;University Of Tromsø-Uit Arctic University Of Norway (Noruega);2;0;19/07/2026
2025;ERASMUS;0410-Administración de empresas (no definido);Escuela Universitaria Politécnica de Teruel;OUT;INGLÉS - B1 (Nivel intermedio);Rumanía;Universitatea Politehnica Din Timísoara (Rumanía);2;1;19/07/2026
2025;ERASMUS;0410-Administración de empresas (no definido);Escuela Universitaria Politécnica de Teruel;OUT;INGLÉS - B1 (Nivel intermedio);Turquía;Tobb Etü (Turquía);2;0;19/07/2026
2025;ERASMUS;0410-Administración de empresas (no definido);Escuela Universitaria Politécnica de Teruel;OUT;INGLÉS - B1 (Nivel intermedio);Turquía;Okan University (Turquía);2;0;19/07/2026
2025;ERASMUS;0410-Administración de empresas (no definido);Escuela Universitaria Politécnica de Teruel;OUT;INGLÉS - B2 (Nivel avanzado);Finlandia;Novia University Of Applied Sciences (Finlandia);2;0;19/07/2026
2025;ERASMUS;0410-Administración de empresas (no definido);Escuela Universitaria Politécnica de Teruel;OUT;INGLÉS - B2 (Nivel avanzado);Hungría;Hungarian University Of Agriculture And Life Sciences (Mate) (Hungría);2;0;19/07/2026
2025;ERASMUS;0410-Administración de empresas (no definido);Escuela Universitaria Politécnica de Teruel;OUT;INGLÉS - B2 (Nivel avanzado);Noruega;University Of Tromsø-Uit Arctic University Of Norway (Noruega);2;1;19/07/2026
2025;ERASMUS;0410-Administración de empresas (no definido);Escuela Universitaria Politécnica de Teruel;OUT;INGLÉS - B2 (Nivel avanzado);Polonia;The School Of Banking And Management In Cracow (Polonia);2;1;19/07/2026
2025;ERASMUS;0410-Administración de empresas (no definido);Escuela Universitaria Politécnica de Teruel;OUT;OTROS - B1 (Nivel intermedio);Polonia;Jan Amos Komenski State University Of Applied Sciences In Leszno (Polonia);2;0;19/07/2026
2025;ERASMUS;0410-Administración de empresas (no definido);Escuela Universitaria Politécnica de Teruel;OUT;OTROS - B1 (Nivel intermedio);Polonia;University Of Bielsko-Biala (Polonia);4;3;19/07/2026
2025;ERASMUS;0410-Administración de empresas (no definido);Escuela Universitaria Politécnica de Teruel;OUT;OTROS - B1 (Nivel intermedio);Turquía;Istanbul Arel University (Turquía);2;0;19/07/2026
2025;ERASMUS;0410-Administración de empresas (no definido);Facultad de Ciencias Sociales y del Trabajo;IN;ESPAÑOL - B1 (Nivel intermedio);Rumanía;Universitatea Din Bucuresti (Rumanía);2;0;19/07/2026
2025;ERASMUS;0410-Administración de empresas (no definido);Facultad de Ciencias Sociales y del Trabajo;IN;INGLÉS - B2 (Nivel avanzado);Lituania;Vilnius University (Lituania);2;0;19/07/2026
2025;ERASMUS;0410-Administración de empresas (no definido);Facultad de Ciencias Sociales y del Trabajo;OUT;INGLÉS - B2 (Nivel avanzado);Lituania;Vilnius University (Lituania);2;0;19/07/2026
2025;ERASMUS;0410-Administración de empresas (no definido);Facultad de Ciencias Sociales y del Trabajo;OUT;OTROS - B2 (Nivel avanzado);Rumanía;Universitatea Din Bucuresti (Rumanía);2;0;19/07/2026
2025;ERASMUS;0410-Administración de empresas (no definido);Facultad de Ciencias Sociales y Humanas de Teruel;IN;ESPAÑOL - B1 (Nivel intermedio);Alemania;Universitat Bielefeld (Alemania);2;0;19/07/2026
2025;ERASMUS;0410-Administración de empresas (no definido);Facultad de Ciencias Sociales y Humanas de Teruel;IN;ESPAÑOL - B1 (Nivel intermedio);Bélgica;Katholieke Universiteit Leuven (Bélgica);2;0;19/07/2026
2025;ERASMUS;0410-Administración de empresas (no definido);Facultad de Ciencias Sociales y Humanas de Teruel;IN;ESPAÑOL - B1 (Nivel intermedio);Croacia;Par University Of Applied Science (Croacia);2;0;19/07/2026
2025;ERASMUS;0410-Administración de empresas (no definido);Facultad de Ciencias Sociales y Humanas de Teruel;IN;ESPAÑOL - B1 (Nivel intermedio);Francia;Cy Cergy Paris Université (Francia);2;0;19/07/2026
2025;ERASMUS;0410-Administración de empresas (no definido);Facultad de Ciencias Sociales y Humanas de Teruel;IN;ESPAÑOL - B1 (Nivel intermedio);Francia;Université De Lille (Francia);2;0;19/07/2026
2025;ERASMUS;0410-Administración de empresas (no definido);Facultad de Ciencias Sociales y Humanas de Teruel;IN;ESPAÑOL - B1 (Nivel intermedio);Francia;Université De Haute-Bretagne (Rennes Ii) (Francia);6;0;19/07/2026
2025;ERASMUS;0410-Administración de empresas (no definido);Facultad de Ciencias Sociales y Humanas de Teruel;IN;ESPAÑOL - B1 (Nivel intermedio);Francia;Université De Reims Champagne-Ardenne (Francia);0;0;19/07/2026
2025;ERASMUS;0410-Administración de empresas (no definido);Facultad de Ciencias Sociales y Humanas de Teruel;IN;ESPAÑOL - B1 (Nivel intermedio);Francia;École Supérieure De Commerce De Grenoble (Francia);4;0;19/07/2026
2025;ERASMUS;0410-Administración de empresas (no definido);Facultad de Ciencias Sociales y Humanas de Teruel;IN;ESPAÑOL - B1 (Nivel intermedio);Francia;Université De Pau Et Des Pays De L'Adour (Francia);4;0;19/07/2026
2025;ERASMUS;0410-Administración de empresas (no definido);Facultad de Ciencias Sociales y Humanas de Teruel;IN;ESPAÑOL - B1 (Nivel intermedio);Italia;Università Degli Studi Di Cagliari (Italia);3;0;19/07/2026
2025;ERASMUS;0410-Administración de empresas (no definido);Facultad de Ciencias Sociales y Humanas de Teruel;IN;ESPAÑOL - B1 (Nivel intermedio);Italia;Università Degli Studi Di Firenze (Italia);2;0;19/07/2026
2025;ERASMUS;0410-Administración de empresas (no definido);Facultad de Ciencias Sociales y Humanas de Teruel;IN;ESPAÑOL - B1 (Nivel intermedio);Italia;Università Degli Studi Di Parma (Italia);5;0;19/07/2026
2025;ERASMUS;0410-Administración de empresas (no definido);Facultad de Ciencias Sociales y Humanas de Teruel;IN;ESPAÑOL - B1 (Nivel intermedio);Italia;Università Degli Studi Di Teramo (Italia);2;0;19/07/2026
2025;ERASMUS;0410-Administración de empresas (no definido);Facultad de Ciencias Sociales y Humanas de Teruel;IN;ESPAÑOL - B1 (Nivel intermedio);Letonia;Latvijas Universitáte (Letonia);2;0;19/07/2026
2025;ERASMUS;0410-Administración de empresas (no definido);Facultad de Ciencias Sociales y Humanas de Teruel;IN;ESPAÑOL - B1 (Nivel intermedio);Países Bajos;Christelijke Hogeschool Windesheim (Países Bajos);2;0;19/07/2026
2025;ERASMUS;0410-Administración de empresas (no definido);Facultad de Ciencias Sociales y Humanas de Teruel;IN;ESPAÑOL - B1 (Nivel intermedio);Polonia;The School Of Banking And Management In Cracow (Polonia);4;0;19/07/2026
