CURSO_ACADEMICO;LOCALIDAD;ESTUDIO;TIPO_ESTUDIO;TIPO_EGRESO;SEXO;ALUMNOS_GRADUADOS;ALUMNOS_INTERRUMPEN_ESTUDIOS;ALUMNOS_INTERRUMPEN_EST_ANO1;ALUMNOS_TRASLADAN_OTRA_UNIV;DURACION_MEDIA_GRADUADOS;TASA_EFICIENCIA;FECHA_ACTUALIZACION
2023;Zaragoza;Grado: Medicina;Grado;Abandono Voluntario;Mujeres;0;6;1;0;;;31/08/2025
2023;Zaragoza;Grado: Medicina;Grado;Cambio de estudios sin simultaneidad;Mujeres;0;1;1;0;;;31/08/2025
2023;Zaragoza;Grado: Medicina;Grado;Graduado;Hombres;62;0;0;0;5.96;97.50;31/08/2025
2023;Zaragoza;Grado: Medicina;Grado;Graduado;Mujeres;164;0;0;0;6.00;97.59;31/08/2025
2023;Zaragoza;Grado: Medicina;Grado;Traslado a otra Universidad;Hombres;0;0;0;5;;;31/08/2025
2023;Zaragoza;Grado: Medicina;Grado;Traslado a otra Universidad;Mujeres;0;0;0;1;;;31/08/2025
2023;Zaragoza;Grado: Óptica y Optometría;Grado;Abandono Voluntario;Hombres;0;5;1;0;;;31/08/2025
2023;Zaragoza;Grado: Óptica y Optometría;Grado;Abandono Voluntario;Mujeres;0;14;6;0;;;31/08/2025
2023;Zaragoza;Grado: Óptica y Optometría;Grado;Cambio de estudios sin simultaneidad;Hombres;0;1;1;0;;;31/08/2025
2023;Zaragoza;Grado: Óptica y Optometría;Grado;Graduado;Hombres;11;0;0;0;4.45;91.19;31/08/2025
2023;Zaragoza;Grado: Óptica y Optometría;Grado;Graduado;Mujeres;30;0;0;0;4.73;85.31;31/08/2025
2023;Zaragoza;Grado: Óptica y Optometría;Grado;Traslado a otra Universidad;Mujeres;0;0;0;3;;;31/08/2025
2023;Zaragoza;Grado: Periodismo;Grado;Abandono Voluntario;Hombres;0;2;0;0;;;31/08/2025
2023;Zaragoza;Grado: Periodismo;Grado;Abandono Voluntario;Mujeres;0;3;2;0;;;31/08/2025
2023;Zaragoza;Grado: Periodismo;Grado;Cambio de estudios sin simultaneidad;Hombres;0;1;1;0;;;31/08/2025
2023;Zaragoza;Grado: Periodismo;Grado;Graduado;Hombres;20;0;0;0;4.40;96.47;31/08/2025
2023;Zaragoza;Grado: Periodismo;Grado;Graduado;Mujeres;22;0;0;0;4.00;97.94;31/08/2025
2023;Zaragoza;Grado: Periodismo;Grado;Incumple Régimen de permanencia;Hombres;0;1;0;0;;;31/08/2025
2023;Zaragoza;Grado: Periodismo;Grado;Traslado a otra Universidad;Hombres;0;0;0;2;;;31/08/2025
2023;Zaragoza;Grado: Periodismo;Grado;Traslado a otra Universidad;Mujeres;0;0;0;2;;;31/08/2025
2023;Zaragoza;Grado: Programa conjunto en Derecho-Administración y Dirección de Empresas;Grado;Abandono Voluntario;Hombres;0;3;1;0;;;31/08/2025
2023;Zaragoza;Grado: Programa conjunto en Derecho-Administración y Dirección de Empresas;Grado;Abandono Voluntario;Mujeres;0;1;0;0;;;31/08/2025
2023;Zaragoza;Grado: Programa conjunto en Derecho-Administración y Dirección de Empresas;Grado;Cambio de estudios sin simultaneidad;Hombres;0;1;1;0;;;31/08/2025
2023;Zaragoza;Grado: Programa conjunto en Derecho-Administración y Dirección de Empresas;Grado;Cambio de estudios sin simultaneidad;Mujeres;0;1;1;0;;;31/08/2025
2023;Zaragoza;Grado: Química;Grado;Abandono Voluntario;Hombres;0;18;8;0;;;31/08/2025
2023;Zaragoza;Grado: Química;Grado;Abandono Voluntario;Mujeres;0;19;8;0;;;31/08/2025
2023;Zaragoza;Grado: Química;Grado;Cambio de estudios sin simultaneidad;Hombres;0;5;4;0;;;31/08/2025
2023;Zaragoza;Grado: Química;Grado;Cambio de estudios sin simultaneidad;Mujeres;0;3;2;0;;;31/08/2025
2023;Zaragoza;Grado: Química;Grado;Graduado;Hombres;39;0;0;0;5.25;77.88;31/08/2025
2023;Zaragoza;Grado: Química;Grado;Graduado;Mujeres;35;0;0;0;5.26;79.64;31/08/2025
2023;Zaragoza;Grado: Química;Grado;Incumple Régimen de permanencia;Hombres;0;2;2;0;;;31/08/2025
2023;Zaragoza;Grado: Química;Grado;Incumple Régimen de permanencia;Mujeres;0;6;4;0;;;31/08/2025
2023;Zaragoza;Grado: Química;Grado;Traslado a otra Universidad;Hombres;0;0;0;4;;;31/08/2025
2023;Zaragoza;Grado: Química;Grado;Traslado a otra Universidad;Mujeres;0;0;0;5;;;31/08/2025
2023;Zaragoza;Grado: Relaciones Laborales y Recursos Humanos;Grado;Abandono Voluntario;Hombres;0;34;10;0;;;31/08/2025
2023;Zaragoza;Grado: Relaciones Laborales y Recursos Humanos;Grado;Abandono Voluntario;Mujeres;0;46;16;0;;;31/08/2025
2023;Zaragoza;Grado: Relaciones Laborales y Recursos Humanos;Grado;Cambio de estudios sin simultaneidad;Hombres;0;4;4;0;;;31/08/2025
2023;Zaragoza;Grado: Relaciones Laborales y Recursos Humanos;Grado;Cambio de estudios sin simultaneidad;Mujeres;0;1;0;0;;;31/08/2025
2023;Zaragoza;Grado: Relaciones Laborales y Recursos Humanos;Grado;Graduado;Hombres;43;0;0;0;5.21;87.48;31/08/2025
2023;Zaragoza;Grado: Relaciones Laborales y Recursos Humanos;Grado;Graduado;Mujeres;67;0;0;0;5.35;86.43;31/08/2025
2023;Zaragoza;Grado: Relaciones Laborales y Recursos Humanos;Grado;Incumple Régimen de permanencia;Hombres;0;4;2;0;;;31/08/2025
2023;Zaragoza;Grado: Relaciones Laborales y Recursos Humanos;Grado;Incumple Régimen de permanencia;Mujeres;0;2;2;0;;;31/08/2025
2023;Zaragoza;Grado: Relaciones Laborales y Recursos Humanos;Grado;Traslado a otra Universidad;Hombres;0;0;0;1;;;31/08/2025
2023;Zaragoza;Grado: Relaciones Laborales y Recursos Humanos;Grado;Traslado a otra Universidad;Mujeres;0;0;0;7;;;31/08/2025
2023;Zaragoza;Grado: Terapia Ocupacional;Grado;Abandono Voluntario;Hombres;0;8;3;0;;;31/08/2025
2023;Zaragoza;Grado: Terapia Ocupacional;Grado;Abandono Voluntario;Mujeres;0;17;11;0;;;31/08/2025
2023;Zaragoza;Grado: Terapia Ocupacional;Grado;Cambio de estudios sin simultaneidad;Mujeres;0;2;2;0;;;31/08/2025
2023;Zaragoza;Grado: Terapia Ocupacional;Grado;Graduado;Hombres;11;0;0;0;4.50;88.35;31/08/2025
2023;Zaragoza;Grado: Terapia Ocupacional;Grado;Graduado;Mujeres;50;0;0;0;4.04;95.02;31/08/2025
2023;Zaragoza;Grado: Terapia Ocupacional;Grado;Traslado a otra Universidad;Mujeres;0;0;0;2;;;31/08/2025
2023;Zaragoza;Grado: Trabajo Social;Grado;Abandono Voluntario;Hombres;0;8;3;0;;;31/08/2025
2023;Zaragoza;Grado: Trabajo Social;Grado;Abandono Voluntario;Mujeres;0;31;16;0;;;31/08/2025
2023;Zaragoza;Grado: Trabajo Social;Grado;Cambio de estudios sin simultaneidad;Mujeres;0;2;2;0;;;31/08/2025
2023;Zaragoza;Grado: Trabajo Social;Grado;Graduado;Hombres;15;0;0;0;4.54;88.62;31/08/2025
2023;Zaragoza;Grado: Trabajo Social;Grado;Graduado;Mujeres;110;0;0;0;4.30;92.16;31/08/2025
2023;Zaragoza;Grado: Trabajo Social;Grado;Incumple Régimen de permanencia;Hombres;0;1;1;0;;;31/08/2025
2023;Zaragoza;Grado: Trabajo Social;Grado;Incumple Régimen de permanencia;Mujeres;0;3;1;0;;;31/08/2025
2023;Zaragoza;Grado: Trabajo Social;Grado;Traslado a otra Universidad;Hombres;0;0;0;1;;;31/08/2025
2023;Zaragoza;Grado: Trabajo Social;Grado;Traslado a otra Universidad;Mujeres;0;0;0;11;;;31/08/2025
2023;Zaragoza;Grado: Turismo;Grado;Abandono Voluntario;Hombres;0;13;2;0;;;31/08/2025
2023;Zaragoza;Grado: Turismo;Grado;Abandono Voluntario;Mujeres;0;15;0;0;;;31/08/2025
2023;Zaragoza;Grado: Turismo;Grado;Graduado;Hombres;5;0;0;0;4.00;77.21;31/08/2025
2023;Zaragoza;Grado: Turismo;Grado;Graduado;Mujeres;36;0;0;0;4.52;92.95;31/08/2025
2023;Zaragoza;Grado: Veterinaria;Grado;Abandono Voluntario;Hombres;0;4;1;0;;;31/08/2025
2023;Zaragoza;Grado: Veterinaria;Grado;Abandono Voluntario;Mujeres;0;15;4;0;;;31/08/2025
2023;Zaragoza;Grado: Veterinaria;Grado;Cambio de estudios sin simultaneidad;Mujeres;0;1;0;0;;;31/08/2025
2023;Zaragoza;Grado: Veterinaria;Grado;Graduado;Hombres;18;0;0;0;5.19;94.83;31/08/2025
2023;Zaragoza;Grado: Veterinaria;Grado;Graduado;Mujeres;107;0;0;0;5.37;91.82;31/08/2025
2023;Zaragoza;Grado: Veterinaria;Grado;Traslado a otra Universidad;Hombres;0;0;0;3;;;31/08/2025
2023;Zaragoza;Grado: Veterinaria;Grado;Traslado a otra Universidad;Mujeres;0;0;0;9;;;31/08/2025
2023;Zaragoza;Historia;Licenciatura o equivalente;Traslado a otra Universidad;Hombres;0;0;0;1;;;31/08/2025
2023;Zaragoza;Ingeniero Técnico en Diseño Industrial;Diplomatura o equivalente;Traslado a otra Universidad;Mujeres;0;0;0;1;;;31/08/2025
2023;Zaragoza;Ingeniero Técnico Industrial, Esp. Mecánica;Diplomatura o equivalente;Traslado a otra Universidad;Hombres;0;0;0;1;;;31/08/2025
2023;Zaragoza;Licenciado en Economía;Licenciatura o equivalente;Traslado a otra Universidad;Hombres;0;0;0;1;;;31/08/2025
2023;Zaragoza;Licenciado en Economía;Licenciatura o equivalente;Traslado a otra Universidad;Mujeres;0;0;0;2;;;31/08/2025
2023;Zaragoza;Máster: Abogacía;Máster;Abandono Voluntario;Hombres;0;2;0;0;;;31/08/2025
2023;Zaragoza;Máster: Abogacía;Máster;Abandono Voluntario;Mujeres;0;1;0;0;;;31/08/2025
2023;Zaragoza;Máster: Abogacía;Máster;Graduado;Hombres;26;0;0;0;2.35;94.90;31/08/2025
2023;Zaragoza;Máster: Abogacía;Máster;Graduado;Mujeres;56;0;0;0;2.00;99.41;31/08/2025
2023;Zaragoza;Máster: Aprendizaje a lo largo de la vida: Iniciación a la investigación;Máster;Graduado;Hombres;9;0;0;0;1.60;82.65;31/08/2025
2023;Zaragoza;Máster: Aprendizaje a lo largo de la vida: Iniciación a la investigación;Máster;Graduado;Mujeres;11;0;0;0;1.17;85.96;31/08/2025
2023;Zaragoza;Máster: Arquitectura;Máster;Abandono Voluntario;Mujeres;0;1;1;0;;;31/08/2025
2023;Zaragoza;Máster: Arquitectura;Máster;Graduado;Hombres;14;0;0;0;1.15;92.41;31/08/2025
2023;Zaragoza;Máster: Arquitectura;Máster;Graduado;Mujeres;18;0;0;0;1.24;85.31;31/08/2025
2023;Zaragoza;Máster: Auditoría;Máster;Abandono Voluntario;Hombres;0;5;2;0;;;31/08/2025
2023;Zaragoza;Máster: Auditoría;Máster;Graduado;Hombres;12;0;0;0;1.17;97.56;31/08/2025
2023;Zaragoza;Máster: Auditoría;Máster;Graduado;Mujeres;16;0;0;0;1.15;88.97;31/08/2025
2023;Zaragoza;Máster: Biofísica y Biotecnología Cuantitativa/Biophysics and Quantitative Biotechnology;Máster;Graduado;Hombres;6;0;0;0;2.00;100.00;31/08/2025
2023;Zaragoza;Máster: Biofísica y Biotecnología Cuantitativa/Biophysics and Quantitative Biotechnology;Máster;Graduado;Mujeres;7;0;0;0;2.00;100.00;31/08/2025
2023;Zaragoza;Máster: Biología Molecular y Celular;Máster;Abandono Voluntario;Mujeres;0;1;1;0;;;31/08/2025
2023;Zaragoza;Máster: Biología Molecular y Celular;Máster;Graduado;Hombres;7;0;0;0;1.14;92.31;31/08/2025
2023;Zaragoza;Máster: Biología Molecular y Celular;Máster;Graduado;Mujeres;20;0;0;0;1.00;99.50;31/08/2025
2023;Zaragoza;Máster: Calidad, Seguridad y Tecnología de los Alimentos;Máster;Graduado;Hombres;5;0;0;0;2.00;100.00;31/08/2025
2023;Zaragoza;Máster: Calidad, Seguridad y Tecnología de los Alimentos;Máster;Graduado;Mujeres;8;0;0;0;1.88;100.00;31/08/2025
2023;Zaragoza;Máster: Cond. genéticos, nutric. y amb. del crec. y desarrollo;Máster;Abandono Voluntario;Mujeres;0;1;0;0;;;31/08/2025
2023;Zaragoza;Máster: Cond. genéticos, nutric. y amb. del crec. y desarrollo;Máster;Graduado;Hombres;3;0;0;0;;100.00;31/08/2025
2023;Zaragoza;Máster: Cond. genéticos, nutric. y amb. del crec. y desarrollo;Máster;Graduado;Mujeres;16;0;0;0;1.00;100.00;31/08/2025
2023;Zaragoza;Máster: Consultoría de Información y Comunicación Digital;Máster;Abandono Voluntario;Hombres;0;4;3;0;;;31/08/2025
2023;Zaragoza;Máster: Consultoría de Información y Comunicación Digital;Máster;Abandono Voluntario;Mujeres;0;5;3;0;;;31/08/2025
2023;Zaragoza;Máster: Consultoría de Información y Comunicación Digital;Máster;Graduado;Hombres;7;0;0;0;1.29;97.10;31/08/2025
2023;Zaragoza;Máster: Consultoría de Información y Comunicación Digital;Máster;Graduado;Mujeres;8;0;0;0;1.75;88.64;31/08/2025
2023;Zaragoza;Máster: Contabilidad y Finanzas;Máster;Abandono Voluntario;Hombres;0;1;0;0;;;31/08/2025
2023;Zaragoza;Máster: Contabilidad y Finanzas;Máster;Abandono Voluntario;Mujeres;0;1;0;0;;;31/08/2025
2023;Zaragoza;Máster: Contabilidad y Finanzas;Máster;Cambio de estudios sin simultaneidad;Hombres;0;1;1;0;;;31/08/2025
2023;Zaragoza;Máster: Contabilidad y Finanzas;Máster;Graduado;Hombres;10;0;0;0;1.20;96.15;31/08/2025
2023;Zaragoza;Máster: Contabilidad y Finanzas;Máster;Graduado;Mujeres;10;0;0;0;1.33;93.75;31/08/2025
2023;Zaragoza;Máster: Culturas e Identidades Hispánicas;Máster;Graduado;Hombres;1;0;0;0;2.00;100.00;31/08/2025
2023;Zaragoza;Máster: Derecho de la Administración Pública;Máster;Abandono Voluntario;Hombres;0;2;1;0;;;31/08/2025
2023;Zaragoza;Máster: Derecho de la Administración Pública;Máster;Abandono Voluntario;Mujeres;0;4;1;0;;;31/08/2025
2023;Zaragoza;Máster: Derecho de la Administración Pública;Máster;Graduado;Hombres;4;0;0;0;1.00;100.00;31/08/2025
2023;Zaragoza;Máster: Derecho de la Administración Pública;Máster;Graduado;Mujeres;4;0;0;0;1.00;100.00;31/08/2025
2023;Zaragoza;Máster: Dirección, Estrategia y Marketing;Máster;Abandono Voluntario;Hombres;0;1;1;0;;;31/08/2025
2023;Zaragoza;Máster: Dirección, Estrategia y Marketing;Máster;Abandono Voluntario;Mujeres;0;2;2;0;;;31/08/2025
2023;Zaragoza;Máster: Dirección, Estrategia y Marketing;Máster;Graduado;Hombres;5;0;0;0;1.20;96.15;31/08/2025
2023;Zaragoza;Máster: Dirección, Estrategia y Marketing;Máster;Graduado;Mujeres;6;0;0;0;1.00;100.00;31/08/2025
2023;Zaragoza;Máster: Dirección y Gestión de Adquisiciones de Sistemas para la Defensa;Máster;Graduado;Hombres;20;0;0;0;1.00;100.00;31/08/2025
2023;Zaragoza;Máster: Dirección y Gestión de Adquisiciones de Sistemas para la Defensa;Máster;Graduado;Mujeres;3;0;0;0;1.00;100.00;31/08/2025
2023;Zaragoza;Máster: Economía;Máster;Abandono Voluntario;Hombres;0;1;1;0;;;31/08/2025
2023;Zaragoza;Máster: Economía;Máster;Abandono Voluntario;Mujeres;0;1;1;0;;;31/08/2025
2023;Zaragoza;Máster: Economía;Máster;Graduado;Hombres;5;0;0;0;1.00;100.00;31/08/2025
2023;Zaragoza;Máster: Economía;Máster;Graduado;Mujeres;4;0;0;0;1.25;94.12;31/08/2025
2023;Zaragoza;Máster: Economía Circular;Máster;Graduado;Hombres;4;0;0;0;2.00;98.47;31/08/2025
2023;Zaragoza;Máster: Economía Circular;Máster;Graduado;Mujeres;1;0;0;0;2.00;100.00;31/08/2025
2023;Zaragoza;Máster: Energías Renovables y Eficiencia Energética;Máster;Abandono Voluntario;Hombres;0;7;0;0;;;31/08/2025
2023;Zaragoza;Máster: Energías Renovables y Eficiencia Energética;Máster;Abandono Voluntario;Mujeres;0;3;0;0;;;31/08/2025
2023;Zaragoza;Máster: Energías Renovables y Eficiencia Energética;Máster;Graduado;Hombres;21;0;0;0;3.45;91.36;31/08/2025
2023;Zaragoza;Máster: Energías Renovables y Eficiencia Energética;Máster;Graduado;Mujeres;4;0;0;0;2.50;91.67;31/08/2025
2023;Zaragoza;Máster: Enseñanza del Español como Lengua Extranjera;Máster;Abandono Voluntario;Hombres;0;1;1;0;;;31/08/2025
2023;Zaragoza;Máster: Enseñanza del Español como Lengua Extranjera;Máster;Abandono Voluntario;Mujeres;0;2;2;0;;;31/08/2025
2023;Zaragoza;Máster: Enseñanza del Español como Lengua Extranjera;Máster;Graduado;Hombres;4;0;0;0;1.25;96.39;31/08/2025
2023;Zaragoza;Máster: Enseñanza del Español como Lengua Extranjera;Máster;Graduado;Mujeres;21;0;0;0;1.10;98.58;31/08/2025
2023;Zaragoza;Máster: Estudios Avanzados en Historia del Arte;Máster;Abandono Voluntario;Hombres;0;1;1;0;;;31/08/2025
2023;Zaragoza;Máster: Estudios Avanzados en Historia del Arte;Máster;Graduado;Hombres;1;0;0;0;1.00;100.00;31/08/2025
2023;Zaragoza;Máster: Estudios Avanzados en Historia del Arte;Máster;Graduado;Mujeres;4;0;0;0;1.25;95.29;31/08/2025
2023;Zaragoza;Máster: Física del Universo: Cosmología, Astrofísica, Partículas y Astropartículas;Máster;Graduado;Hombres;10;0;0;0;2.10;96.15;31/08/2025
2023;Zaragoza;Máster: Física del Universo: Cosmología, Astrofísica, Partículas y Astropartículas;Máster;Graduado;Mujeres;2;0;0;0;2.00;88.24;31/08/2025
2023;Zaragoza;Máster: Física y Tecnologías Físicas;Máster;Graduado;Hombres;5;0;0;0;1.00;98.36;31/08/2025
2023;Zaragoza;Máster: Física y Tecnologías Físicas;Máster;Graduado;Mujeres;1;0;0;0;1.00;100.00;31/08/2025
2023;Zaragoza;Máster: Geología: Técnicas y Aplicaciones;Máster;Graduado;Hombres;6;0;0;0;1.67;93.75;31/08/2025
2023;Zaragoza;Máster: Geología: Técnicas y Aplicaciones;Máster;Graduado;Mujeres;5;0;0;0;1.00;100.00;31/08/2025
2023;Zaragoza;Máster: Gerontología Social;Máster;Abandono Voluntario;Hombres;0;1;1;0;;;31/08/2025
2023;Zaragoza;Máster: Gerontología Social;Máster;Abandono Voluntario;Mujeres;0;2;1;0;;;31/08/2025
2023;Zaragoza;Máster: Gerontología Social;Máster;Graduado;Hombres;9;0;0;0;1.11;97.83;31/08/2025
2023;Zaragoza;Máster: Gerontología Social;Máster;Graduado;Mujeres;20;0;0;0;1.15;98.04;31/08/2025
2023;Zaragoza;Máster: Gestión Administrativa;Máster;Abandono Voluntario;Mujeres;0;2;2;0;;;31/08/2025
2023;Zaragoza;Máster: Gestión Administrativa;Máster;Graduado;Hombres;3;0;0;0;1.00;100.00;31/08/2025
2023;Zaragoza;Máster: Gestión Administrativa;Máster;Graduado;Mujeres;6;0;0;0;1.40;93.75;31/08/2025
2023;Zaragoza;Máster: Gestión del Patrimonio Cultural;Máster;Abandono Voluntario;Hombres;0;1;0;0;;;31/08/2025
2023;Zaragoza;Máster: Gestión del Patrimonio Cultural;Máster;Abandono Voluntario;Mujeres;0;1;0;0;;;31/08/2025
2023;Zaragoza;Máster: Gestión del Patrimonio Cultural;Máster;Graduado;Hombres;10;0;0;0;1.33;91.19;31/08/2025
2023;Zaragoza;Máster: Gestión del Patrimonio Cultural;Máster;Graduado;Mujeres;17;0;0;0;1.19;95.24;31/08/2025
2023;Zaragoza;Máster: Gestión Estratégica de Recursos Humanos;Máster;Graduado;Hombres;6;0;0;0;2.00;100.00;31/08/2025
2023;Zaragoza;Máster: Gestión Estratégica de Recursos Humanos;Máster;Graduado;Mujeres;15;0;0;0;2.00;100.00;31/08/2025
2023;Zaragoza;Máster: Historia Contemporánea;Máster;Abandono Voluntario;Hombres;0;8;1;0;;;31/08/2025
2023;Zaragoza;Máster: Historia Contemporánea;Máster;Abandono Voluntario;Mujeres;0;2;1;0;;;31/08/2025
2023;Zaragoza;Máster: Historia Contemporánea;Máster;Cambio de estudios sin simultaneidad;Hombres;0;2;2;0;;;31/08/2025
2023;Zaragoza;Máster: Historia Contemporánea;Máster;Graduado;Hombres;9;0;0;0;1.00;100.00;31/08/2025
2023;Zaragoza;Máster: Historia Contemporánea;Máster;Graduado;Mujeres;3;0;0;0;1.00;69.23;31/08/2025
2023;Zaragoza;Máster: Ingeniería Biomédica;Máster;Graduado;Hombres;16;0;0;0;1.94;94.04;31/08/2025
2023;Zaragoza;Máster: Ingeniería Biomédica;Máster;Graduado;Mujeres;9;0;0;0;1.67;100.00;31/08/2025
2023;Zaragoza;Máster: Ingeniería biomédica;Máster;Abandono Voluntario;Mujeres;0;1;0;0;;;31/08/2025
2023;Zaragoza;Máster: Ingeniería biomédica;Máster;Graduado;Hombres;1;0;0;0;7.00;48.08;31/08/2025
2023;Zaragoza;Máster: Ingeniería biomédica;Máster;Graduado;Mujeres;1;0;0;0;;83.33;31/08/2025
2023;Zaragoza;Máster: Ingeniería de Diseño de Producto;Máster;Graduado;Hombres;1;0;0;0;1.00;100.00;31/08/2025
2023;Zaragoza;Máster: Ingeniería de Diseño de Producto;Máster;Graduado;Mujeres;6;0;0;0;1.50;90.09;31/08/2025
2023;Zaragoza;Máster: Ingeniería de Telecomunicación;Máster;Graduado;Hombres;4;0;0;0;;97.37;31/08/2025
2023;Zaragoza;Máster: Ingeniería de Telecomunicación;Máster;Graduado;Mujeres;6;0;0;0;2.00;99.15;31/08/2025
2023;Zaragoza;Máster: Ingeniería Electrónica;Máster;Abandono Voluntario;Hombres;0;2;1;0;;;31/08/2025
2023;Zaragoza;Máster: Ingeniería Electrónica;Máster;Abandono Voluntario;Mujeres;0;2;0;0;;;31/08/2025
2023;Zaragoza;Máster: Ingeniería Electrónica;Máster;Graduado;Hombres;14;0;0;0;1.30;86.42;31/08/2025
2023;Zaragoza;Máster: Ingeniería Electrónica;Máster;Graduado;Mujeres;1;0;0;0;1.00;100.00;31/08/2025
2023;Zaragoza;Máster: Ingeniería Industrial;Máster;Abandono Voluntario;Hombres;0;5;0;0;;;31/08/2025
2023;Zaragoza;Máster: Ingeniería Industrial;Máster;Abandono Voluntario;Mujeres;0;3;0;0;;;31/08/2025
2023;Zaragoza;Máster: Ingeniería Industrial;Máster;Graduado;Hombres;69;0;0;0;2.43;93.21;31/08/2025
2023;Zaragoza;Máster: Ingeniería Industrial;Máster;Graduado;Mujeres;14;0;0;0;2.31;94.64;31/08/2025
2023;Zaragoza;Máster: Ingeniería Informática;Máster;Abandono Voluntario;Hombres;0;2;0;0;;;31/08/2025
2023;Zaragoza;Máster: Ingeniería Informática;Máster;Graduado;Hombres;5;0;0;0;2.00;79.61;31/08/2025
2023;Zaragoza;Máster: Ingeniería Informática;Máster;Graduado;Mujeres;1;0;0;0;;83.56;31/08/2025
2023;Zaragoza;Máster: Ingeniería Mecánica;Máster;Abandono Voluntario;Hombres;0;3;1;0;;;31/08/2025
2023;Zaragoza;Máster: Ingeniería Mecánica;Máster;Graduado;Hombres;13;0;0;0;1.40;95.05;31/08/2025
2023;Zaragoza;Máster: Ingeniería Química;Máster;Abandono Voluntario;Mujeres;0;1;0;0;;;31/08/2025
2023;Zaragoza;Máster: Ingeniería Química;Máster;Graduado;Hombres;6;0;0;0;1.80;91.10;31/08/2025
2023;Zaragoza;Máster: Ingeniería Química;Máster;Graduado;Mujeres;8;0;0;0;2.00;95.90;31/08/2025
2023;Zaragoza;Máster: Iniciación a la Investigación en Ciencias de la Enfermería;Máster;Abandono Voluntario;Hombres;0;1;1;0;;;31/08/2025
2023;Zaragoza;Máster: Iniciación a la Investigación en Ciencias de la Enfermería;Máster;Abandono Voluntario;Mujeres;0;1;0;0;;;31/08/2025
2023;Zaragoza;Máster: Iniciación a la investigación en Medicina;Máster;Abandono Voluntario;Mujeres;0;1;0;0;;;31/08/2025
2023;Zaragoza;Máster: Iniciación a la investigación en Medicina;Máster;Graduado;Hombres;19;0;0;0;1.05;98.50;31/08/2025
2023;Zaragoza;Máster: Iniciación a la investigación en Medicina;Máster;Graduado;Mujeres;26;0;0;0;1.04;98.89;31/08/2025
2023;Zaragoza;Máster: Inmunología Tumoral e Inmunoterapia del Cáncer;Máster;Graduado;Hombres;6;0;0;0;2.00;100.00;31/08/2025
2023;Zaragoza;Máster: Inmunología Tumoral e Inmunoterapia del Cáncer;Máster;Graduado;Mujeres;9;0;0;0;2.00;100.00;31/08/2025
2023;Zaragoza;Máster: Investigación en Filosofía;Máster;Abandono Voluntario;Hombres;0;1;1;0;;;31/08/2025
2023;Zaragoza;Máster: Investigación en Filosofía;Máster;Abandono Voluntario;Mujeres;0;1;1;0;;;31/08/2025
2023;Zaragoza;Máster: Investigación en Filosofía;Máster;Graduado;Hombres;5;0;0;0;1.40;90.91;31/08/2025
2023;Zaragoza;Máster: Investigación en Filosofía;Máster;Graduado;Mujeres;3;0;0;0;1.00;100.00;31/08/2025
2023;Zaragoza;Máster: Investigación y Estudios Avanzados en Historia;Máster;Abandono Voluntario;Hombres;0;2;1;0;;;31/08/2025
2023;Zaragoza;Máster: Investigación y Estudios Avanzados en Historia;Máster;Abandono Voluntario;Mujeres;0;2;1;0;;;31/08/2025
2023;Zaragoza;Máster: Investigación y Estudios Avanzados en Historia;Máster;Graduado;Hombres;5;0;0;0;1.00;100.00;31/08/2025
2023;Zaragoza;Máster: Investigación y Estudios Avanzados en Historia;Máster;Graduado;Mujeres;1;0;0;0;1.00;100.00;31/08/2025
2023;Zaragoza;Máster: Materiales nanoestructurados para aplicaciones nanotecnológicas;Máster;Abandono Voluntario;Mujeres;0;1;0;0;;;31/08/2025
2023;Zaragoza;Máster: Materiales nanoestructurados para aplicaciones nanotecnológicas;Máster;Graduado;Hombres;4;0;0;0;1.00;100.00;31/08/2025
2023;Zaragoza;Máster: Materiales nanoestructurados para aplicaciones nanotecnológicas;Máster;Graduado;Mujeres;6;0;0;0;1.00;100.00;31/08/2025
2023;Zaragoza;Máster: Modelización e Investigación Matemática, Estadística y Computación;Máster;Abandono Voluntario;Hombres;0;2;1;0;;;31/08/2025
2023;Zaragoza;Máster: Modelización e Investigación Matemática, Estadística y Computación;Máster;Abandono Voluntario;Mujeres;0;1;1;0;;;31/08/2025
2023;Zaragoza;Máster: Modelización e Investigación Matemática, Estadística y Computación;Máster;Graduado;Hombres;11;0;0;0;2.60;84.62;31/08/2025
2023;Zaragoza;Máster: Modelización e Investigación Matemática, Estadística y Computación;Máster;Graduado;Mujeres;2;0;0;0;1.00;100.00;31/08/2025
2023;Zaragoza;Máster: Mundo Antiguo y Patrimonio Arqueológico;Máster;Abandono Voluntario;Mujeres;0;1;1;0;;;31/08/2025
2023;Zaragoza;Máster: Mundo Antiguo y Patrimonio Arqueológico;Máster;Graduado;Hombres;4;0;0;0;1.00;100.00;31/08/2025
2023;Zaragoza;Máster: Mundo Antiguo y Patrimonio Arqueológico;Máster;Graduado;Mujeres;4;0;0;0;1.67;89.55;31/08/2025
2023;Zaragoza;Máster: Ordenación Territorial y Medioambiental;Máster;Abandono Voluntario;Hombres;0;2;1;0;;;31/08/2025
2023;Zaragoza;Máster: Ordenación Territorial y Medioambiental;Máster;Abandono Voluntario;Mujeres;0;1;1;0;;;31/08/2025
2023;Zaragoza;Máster: Ordenación Territorial y Medioambiental;Máster;Graduado;Hombres;5;0;0;0;1.20;96.15;31/08/2025
